block_number,wait_time_us,execution_time_us,rss_bytes
24019783,0,11240,23452712960
24019784,0,7387,23453024256
24019785,0,8995,23453417472
24019786,0,8300,23453761536
24019787,0,6306,23454040064
24019788,0,13380,23454597120
24019789,0,7697,23454957568
24019790,0,10337,23455416320
24019791,0,6691,23455776768
24019792,0,8428,23456137216
24019793,0,8176,23456497664
24019794,0,10823,23456972800
24019795,0,8760,23457333248
24019796,0,7860,23457644544
24019797,0,11126,23458103296
24019798,0,7979,23458414592
24019799,0,7247,23458758656
24019800,0,7883,23459102720
24019801,0,7049,23459397632
24019802,0,14629,23459987456
24019803,0,4920,23460167680
24019804,0,13517,23460724736
24019805,0,13043,23461281792
24019806,0,2789,23461396480
24019807,0,3640,23461576704
24019808,0,20249,23462412288
24019809,0,5620,23462674432
24019810,0,6692,23462936576
24019811,0,16914,23463608320
24019812,0,15045,23464214528
24019813,0,6385,23464493056
24019814,0,8203,23464853504
24019815,0,10449,23465263104
24019816,0,5834,23465508864
24019817,0,10320,23465967616
24019818,0,3573,23466131456
24019819,0,18156,23466901504
24019820,0,5811,23467163648
24019821,0,4430,23467343872
24019822,0,16073,23468048384
24019823,0,11152,23468523520
24019824,0,4904,23468720128
24019825,0,12278,23469244416
24019826,0,11292,23469719552
24019827,0,4892,23469932544
24019828,0,12593,23470456832
24019829,0,4976,23470686208
24019830,0,1933,23470768128
24019831,0,7696,23471112192
24019832,0,163,23471128576
24019833,0,1517,23471177728
24019834,0,8523,23471538176
24019835,0,20553,23472390144
24019836,0,2989,23472504832
24019837,0,14050,23472062464
24019838,0,7225,23472390144
24019839,0,16000,23473061888
24019840,0,3728,23473225728
24019841,0,6215,23473471488
24019842,0,13185,23474044928
24019843,0,16619,23474765824
24019844,0,9259,23475011584
24019845,0,9990,23475273728
24019846,0,9768,23475486720
24019847,0,7969,23475650560
24019848,0,6916,23475798016
24019849,0,6002,23475961856
24019850,0,9809,23476191232
24019851,0,4295,23476355072
24019852,0,11965,23476666368
24019853,0,5812,23476813824
24019854,0,10549,23477665792
24019855,0,14924,23479861248
24019856,0,8858,23480057856
24019857,0,11229,23480500224
24019858,0,8497,23480860672
24019859,0,9682,23481270272
24019860,0,6037,23481516032
24019861,0,9915,23481958400
24019862,0,7958,23482318848
24019863,0,9766,23482744832
24019864,0,11873,23483252736
24019865,0,9840,23483695104
24019866,0,7815,23484055552
24019867,0,10215,23484481536
24019868,0,5073,23484727296
24019869,0,14238,23485317120
24019870,0,195,23485349888
24019871,0,7101,23485644800
24019872,0,6540,23485939712
24019873,0,13922,23486545920
24019874,0,7658,23486857216
24019875,0,8244,23487217664
24019876,0,3508,23487381504
24019877,0,12786,23487938560
24019878,0,10364,23488397312
24019879,0,7058,23488708608
24019880,0,2603,23488856064
24019881,0,14148,23489445888
24019882,0,8531,23489822720
24019883,0,11688,23490363392
24019884,0,6187,23490641920
24019885,0,2721,23490756608
24019886,0,13565,23491428352
24019887,0,11768,23491952640
24019888,0,7745,23492263936
24019889,0,8070,23492640768
24019890,0,10382,23493066752
24019891,0,2257,23493181440
24019892,0,14067,23493820416
24019893,0,5219,23494082560
24019894,0,10524,23494492160
24019895,0,10881,23494967296
24019896,0,8639,23495344128
24019897,0,2950,23495491584
24019898,0,11410,23495966720
24019899,0,7303,23496310784
24019900,0,6760,23496589312
24019901,0,8491,23496982528
24019902,0,6600,23497277440
24019903,0,9465,23497670656
24019904,0,9552,23498096640
24019905,0,3468,23498276864
24019906,0,9856,23498670080
24019907,0,10717,23499145216
24019908,0,8919,23499522048
24019909,0,8363,23499866112
24019910,0,9962,23500308480
24019911,0,5698,23500554240
24019912,0,6377,23500865536
24019913,0,6986,23501176832
24019914,0,7710,23501520896
24019915,0,6656,23501783040
24019916,0,11105,23502274560
24019917,0,11665,23502798848
24019918,0,12685,23503355904
24019919,0,7796,23503667200
24019920,0,7705,23503994880
24019921,0,7232,23504322560
24019922,0,7180,23504633856
24019923,0,6371,23504896000
24019924,0,8059,23505289216
24019925,0,10383,23505715200
24019926,0,8558,23506108416
24019927,0,7960,23506468864
24019928,0,6502,23506763776
24019929,0,8856,23507156992
24019930,0,7011,23507451904
24019931,0,6835,23507763200
24019932,0,9368,23508221952
24019933,0,10940,23508713472
24019934,0,7011,23509041152
24019935,0,9005,23509630976
24019936,0,4980,23509876736
24019937,0,12739,23510417408
24019938,0,7050,23510745088
24019939,0,10045,23511187456
24019940,0,8893,23511580672
24019941,0,9543,23512006656
24019942,0,4654,23512219648
