block_number,wait_time_us,execution_time_us,rss_bytes
24019855,0,14447,13325582336
24019856,0,8638,13328957440
24019857,0,10745,13331562496
24019858,0,8170,13335543808
24019859,0,9143,13339000832
24019860,0,5845,13343408128
24019861,0,9667,13346127872
24019862,0,7848,13350584320
24019863,0,9574,13353189376
24019864,0,11664,13354926080
24019865,0,9452,13359890432
24019866,0,7614,13364379648
24019867,0,9855,13366984704
24019868,0,4860,13370163200
24019869,0,13868,13372211200
24019870,0,166,13376471040
24019871,0,6714,13377568768
24019872,0,6238,13379731456
24019873,0,13409,13383778304
24019874,0,7374,13388234752
24019875,0,7853,13391593472
24019876,0,3227,13395296256
24019877,0,12033,13397000192
24019878,0,9930,13401063424
24019879,0,6790,13404553216
24019880,0,2481,13407043584
24019881,0,13533,13408632832
24019882,0,7954,13413908480
24019883,0,11156,13417725952
24019884,0,5950,13423132672
24019885,0,2596,13425442816
24019886,0,13012,13427163136
24019887,0,11023,13432193024
24019888,0,7446,13435682816
24019889,0,7686,13438959616
24019890,0,10021,13441728512
24019891,0,2175,13445316608
24019892,0,13444,13447675904
24019893,0,4907,13452263424
24019894,0,10063,13455032320
24019895,0,10409,13459472384
24019896,0,8303,13463207936
24019897,0,2829,13466058752
24019898,0,11008,13468123136
24019899,0,7448,13458604032
24019900,0,6967,13461766144
24019901,0,8612,13465075712
24019902,0,6718,13469646848
24019903,0,9651,13472825344
24019904,0,9275,13477429248
24019905,0,3361,13480034304
24019906,0,9537,13481377792
24019907,0,10274,13484425216
24019908,0,8486,13488717824
24019909,0,8109,13491945472
24019910,0,9336,13495648256
24019911,0,5434,13499744256
24019912,0,6154,13502857216
24019913,0,6733,13505937408
24019914,0,7432,13509705728
24019915,0,6419,13512245248
24019916,0,10637,13515177984
24019917,0,10922,13518798848
24019918,0,12168,13523566592
24019919,0,7458,13526302720
24019920,0,7422,13528940544
24019921,0,6796,13531840512
24019922,0,6789,13534052352
24019923,0,6117,13536247808
24019924,0,7659,13538426880
24019925,0,9903,13540638720
24019926,0,8262,13543260160
24019927,0,7469,13547307008
24019928,0,6230,13549879296
24019929,0,8433,13552746496
24019930,0,6681,13555957760
24019931,0,6541,13558661120
24019932,0,8894,13561430016
24019933,0,10374,13564887040
24019934,0,6669,13569048576
24019935,0,8680,13572653056
24019936,0,4829,13576847360
24019937,0,12224,13579829248
24019938,0,6755,13584908288
24019939,0,9339,13586317312
24019940,0,8600,13590069248
24019941,0,9098,13594411008
24019942,0,4464,13598343168
24019943,0,10537,13601013760
24019944,0,7773,13605044224
24019945,0,7731,13607731200
24019946,0,5123,13610958848
24019947,0,9468,13613776896
24019948,0,7818,13617233920
24019949,0,7171,13619331072
24019950,0,8577,13622624256
24019951,0,8690,13625311232
24019952,0,6834,13628096512
24019953,0,12179,13631127552
24019954,0,8669,13634551808
24019955,0,14055,13638025216
24019956,0,3445,13627916288
24019957,0,14107,13629816832
24019958,0,7221,13634895872
24019959,0,557,13638729728
24019960,0,17193,13641515008
24019961,0,8306,13646626816
24019962,0,8264,13650821120
24019963,0,7522,13655113728
24019964,0,3872,13658112000
24019965,0,4702,13660700672
24019966,0,6668,13664403456
24019967,0,7017,13665452032
24019968,0,3749,13668777984
24019969,0,5105,13672251392
24019970,0,9742,13674905600
24019971,0,10748,13677051904
24019972,0,11230,13681573888
24019973,0,8479,13687193600
24019974,0,10542,13691830272
24019975,0,9426,13695909888
24019976,0,11676,13699891200
24019977,0,4908,13703249920
24019978,0,9009,13706084352
24019979,0,3773,13709197312
24019980,0,2438,13710786560
24019981,0,16500,13713178624
24019982,0,13078,13715734528
24019983,0,7503,13719764992
24019984,0,10725,13722402816
24019985,0,7266,13726040064
24019986,0,7478,13728186368
24019987,0,6939,13730529280
24019988,0,7442,13733429248
24019989,0,8644,13736607744
24019990,0,6885,13739425792
24019991,0,3065,13741424640
24019992,0,2491,13742915584
24019993,0,17141,13744635904
24019994,0,9301,13748338688
24019995,0,6819,13751566336
24019996,0,2974,13753810944
24019997,0,5551,13754974208
24019998,0,5483,13757235200
24019999,0,16175,13759987712
24020000,0,7492,13764165632
24020001,0,6811,13766311936
24020002,0,8023,13768474624
24020003,0,7839,13771800576
24020004,0,6064,13775208448
24020005,0,9070,13778255872
24020006,0,7080,13780713472
24020007,0,6306,13783072768
24020008,0,8667,13786218496
24020009,0,8230,13788790784
24020010,0,18135,13774356480
24020011,0,8409,13776732160
24020012,0,7982,13779533824
24020013,0,5300,13782876160
24020014,0,8438,13785153536
24020015,0,11607,13787676672
24020016,0,10856,13790904320
24020017,0,6033,13795622912
24020018,0,11677,13799178240
24020019,0,3390,13802651648
24020020,0,9767,13804929024
24020021,0,9169,13808254976
24020022,0,6059,13811646464
24020023,0,7174,13814300672
24020024,0,8284,13816741888
24020025,0,5620,13820018688
24020026,0,5226,13821870080
24020027,0,5987,13823508480
24020028,0,6554,13824786432
24020029,0,13624,13827014656
24020030,0,6581,13831569408
24020031,0,5871,13834305536
24020032,0,6880,13836550144
24020033,0,7221,13839695872
24020034,0,7598,13842186240
24020035,0,8826,13844922368
24020036,0,6026,13847232512
24020037,0,4203,13849657344
24020038,0,9903,13852016640
24020039,0,7578,13855834112
24020040,0,4966,13858275328
24020041,0,7034,13860405248
24020042,0,10407,13862993920
24020043,0,1918,13865091072
24020044,0,18628,13866221568
24020045,0,16175,13868220416
24020046,0,4501,13871906816
24020047,0,5583,13873971200
24020048,0,2786,13876248576
24020049,0,9915,13877477376
24020050,0,16148,13881442304
24020051,0,9407,13886898176
24020052,0,10922,13889421312
24020053,0,9079,13893091328
24020054,0,6757,13896679424
24020055,0,7626,13899087872
24020056,0,5632,13901774848
24020057,0,11986,13904969728
24020058,0,7551,13908819968
24020059,0,8585,13911769088
24020060,0,6898,13914177536
24020061,0,11548,13917667328
24020062,0,7083,13921730560
24020063,0,12066,13925761024
24020064,0,6810,13929725952
24020065,0,13952,13933182976
24020066,0,3100,13936410624
24020067,0,13934,13938049024
24020068,0,5677,13945110528
24020069,0,4090,13947846656
24020070,0,12357,13952204800
24020071,0,12725,13957070848
24020072,0,6640,13962461184
24020073,0,2978,13965639680
24020074,0,6652,13966655488
24020075,0,16427,13970243584
24020076,0,8286,13975748608
24020077,0,7888,13978779648
24020078,0,6046,13982269440
24020079,0,10626,13983793152
24020080,0,9378,13989380096
24020081,0,6889,13994786816
24020082,0,2165,13997391872
24020083,0,10843,13998424064
24020084,0,3419,14002962432
24020085,0,4854,13989314560
24020086,0,18297,13992902656
24020087,0,11975,13998211072
24020088,0,8077,14002307072
24020089,0,7229,14004322304
24020090,0,8231,14007959552
24020091,0,7623,14011383808
24020092,0,8580,14013743104
24020093,0,10494,14017069056
24020094,0,9110,14020640768
24020095,0,14698,14023852032
24020096,0,5922,14027128832
24020097,0,5047,14029619200
24020098,0,7880,14032338944
24020099,0,7602,14034878464
24020100,0,10974,14038368256
24020101,0,11243,14042857472
24020102,0,12711,14046871552
24020103,0,8344,14050476032
24020104,0,9131,14053588992
24020105,0,9463,14056669184
24020106,0,7888,14060421120
24020107,0,12499,14063681536
24020108,0,8931,14067122176
24020109,0,14730,14070448128
24020110,0,6780,14073528320
24020111,0,3522,14076411904
24020112,0,9495,14079295488
24020113,0,14286,14082965504
